var_name,move_to_config
APP_ENV,True
DB_HOST,True
DB_PORT,True
DB_NAME,True
DB_NAME_DEMO,True
DB_NAME_TEST,True
DB_USER_RO,True
DB_USER_RW,True
DB_USER_ADMIN,True
DB_USER_ADMIN_UUID,True
DB_USER_FOR_INIT,True
DB_ECHO,True
API_HOST,True
API_PORT,True
API_DEBUG,True
TEST_API_BASE_URL,True
REDIS_NS_DEMO,True
REDIS_NS_TEST,True
REDIS_NS_DEV,True
COMFYUI_URL,True
COMFYUI_OUTPUT_DIR,True
COMFYUI_MODELS_DIR,True
COMFYUI_MOCK_URL,True
COMFYUI_MOCK_PORT,True
CELERY_RESULT_BACKEND_DEMO,True
CELERY_RESULT_BACKEND_TEST,True
CELERY_RESULT_BACKEND_DEV,True
DB_PASSWORD_RO,False
DB_PASSWORD_RW,False
DB_PASSWORD_ADMIN,False
DB_PASSWORD_FOR_INIT,False
DATABASE_URL,False
DATABASE_URL_DEMO,False
DATABASE_URL_TEST,False
API_SECRET_KEY,False
REDIS_URL_DEMO,False
REDIS_URL_TEST,False
REDIS_URL_DEV,False
CELERY_BROKER_URL_DEMO,False
CELERY_BROKER_URL_TEST,False
CELERY_BROKER_URL_DEV,False
